object_id,title,period,type,material,description,dimensions,museum,location,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,standardized_period,standardized_type,standardized_material,culture,data_quality_score,_source,_sourceId,_sourceType,_url,_imageUrl,_accessionNumber,_onView,_classification,_startYear,_dates,_endYear,_image_valid,is_duplicate,title_original_en,period_original_en,type_original_en,material_original_en,description_original_en,culture_original_en,credit_line_original_en,standardized_period_original_en,standardized_type_original_en,standardized_material_original_en,aligned_museum,aligned_period,aligned_type,aligned_material
226183,2019年4月14日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226183,,,,2022.54.71,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226183,collectionObject,https://www.brooklynmuseum.org/objects/226183,,2022.54.71,False,Photograph,2018,"2018–2019, printed 2024",2024,False,False,"April 14, 2019","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226121,2018年5月6日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226121,,,,2022.54.9,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226121,collectionObject,https://www.brooklynmuseum.org/objects/226121,,2022.54.9,False,Photograph,2018,"2018–2019, printed 2024",2024,False,False,"May 6, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
224767,关注时间,2018,绘画,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224767,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2019.47_PPOW_Gallery_photograph.jpg,,,2019.47,2026-05-27,2018,绘画,未知,未知,0.7,sanity,224767,collectionObject,https://www.brooklynmuseum.org/objects/224767,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2019.47_PPOW_Gallery_photograph.jpg,2019.47,False,Painting,2018,2018,2018,,False,Eye on the Time,2018,Painting,,,Unknown,,2018,Painting,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),绘画,
224725,恭喜！！（十字路口作业）,2018,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224725,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2019.5_Postmasters_Gallery_photograph.jpg,,,2019.5,2026-05-27,2018,雕塑,未知,未知,0.7,sanity,224725,collectionObject,https://www.brooklynmuseum.org/objects/224725,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2019.5_Postmasters_Gallery_photograph.jpg,2019.5,False,Sculpture,2018,2018,2018,,False,Congrats!! (Operations Crossroads),2018,Sculpture,,,Unknown,,2018,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),雕塑,
224728,肯尼，新奥尔良,2018,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224728,https://brooklynmuseum.b-cdn.net/collections/objects/2019.18_PS22.jpg,,,2019.18,2026-05-27,2018,照片,未知,未知,0.7,sanity,224728,collectionObject,https://www.brooklynmuseum.org/objects/224728,https://brooklynmuseum.b-cdn.net/collections/objects/2019.18_PS22.jpg,2019.18,False,Photograph,2018,2018,2018,,False,"Keni, New Orleans",2018,Photograph,,,Unknown,,2018,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
224327,方字书法：穿越布鲁克林码头，沃尔特·惠特曼,2018,绘画,,这幅画由两块画板（a、b）组成。沃尔特·惠特曼（Walt Whitman）的《穿越布鲁克林渡口》（Crossing Brooklyn Ferry）的第一首诗是用“方字书法”写成的，这是艺术家发明的混合书写形式。这种书写系统由英语单词组成，字母排列成类似汉字的堆叠，从上到下但从左到右阅读，使用红色小圆圈作为句号。第一列由顶部较大字体的标题组成：“穿越布鲁克林渡口”，后面是两列较小的字体，分别是“沃尔特·惠特曼”和“徐冰书法，一位曾居住在布鲁克林的艺术家，二千零八年”。在最后一列（右）的底部，艺术家的印章以红色显示。,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224327,https://brooklynmuseum.b-cdn.net/collections/objects/2018.24a-b_PS11.jpg,,,2018.24a-b,2026-05-27,2018,绘画,未知,未知,0.7,sanity,224327,collectionObject,https://www.brooklynmuseum.org/objects/224327,https://brooklynmuseum.b-cdn.net/collections/objects/2018.24a-b_PS11.jpg,2018.24a-b,True,Painting,2018,2018,2018,,False,"Square Word Calligraphy: Crossing Brooklyn Ferry, Walt Whitman",2018,Painting,,"The painting consists of two panels (a, b).  The first verse of Walt Whitman's ""Crossing Brooklyn Ferry"" written in ""square word calligraphy,"" the hybrid writing form invented by the artist. This writing system consists of English words written with letters arranged in bunched stacks resembling Chinese characters, reading from top to bottom but left to right, using small red circles as periods.   The first column consists of the title in larger characters at the top: ""Crossing Brooklyn Ferry,"" folowed by two columns of smaller characters reading ""by Walt Whitman"" and ""Calligraphy by Xu Bing an artist who once lived in Brooklyn, two thousand and eightteen.""  At the bottom of the last (right) column, the artist's seal appears in red.",Unknown,,2018,Painting,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),绘画,
226151,2018年10月24日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226151,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.39.jpg,,,2022.54.39,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226151,collectionObject,https://www.brooklynmuseum.org/objects/226151,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.39.jpg,2022.54.39,False,Photograph,2018,"2018–2019, printed 2024",2024,,False,"October 24, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226182,2019年4月14日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226182,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.70.jpg,,,2022.54.70,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226182,collectionObject,https://www.brooklynmuseum.org/objects/226182,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.70.jpg,2022.54.70,False,Photograph,2018,"2018–2019, printed 2024",2024,,False,"April 14, 2019","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226140,2018年8月2日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226140,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.28.jpg,,,2022.54.28,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226140,collectionObject,https://www.brooklynmuseum.org/objects/226140,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.28.jpg,2022.54.28,False,Photograph,2018,"2018–2019, printed 2024",2024,,False,"August 2, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226117,2018年4月28日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226117,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.5.jpg,,,2022.54.5,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226117,collectionObject,https://www.brooklynmuseum.org/objects/226117,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.5.jpg,2022.54.5,False,Photograph,2018,"2018–2019, printed 2024",2024,,False,"April 28, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226141,2018年8月2日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226141,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.29.jpg,,,2022.54.29,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226141,collectionObject,https://www.brooklynmuseum.org/objects/226141,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.29.jpg,2022.54.29,False,Photograph,2018,"2018–2019, printed 2024",2024,,False,"August 2, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226152,2018年10月28日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226152,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.40.jpg,,,2022.54.40,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226152,collectionObject,https://www.brooklynmuseum.org/objects/226152,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.40.jpg,2022.54.40,False,Photograph,2018,"2018–2019, printed 2024",2024,,False,"October 28, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226132,2018年6月16日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226132,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.20.jpg,,,2022.54.20,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226132,collectionObject,https://www.brooklynmuseum.org/objects/226132,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.20.jpg,2022.54.20,False,Photograph,2018,"2018–2019, printed 2024",2024,,False,"June 16, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226186,2019年4月29日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226186,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.74.jpg,,,2022.54.74,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226186,collectionObject,https://www.brooklynmuseum.org/objects/226186,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.74.jpg,2022.54.74,False,Photograph,2018,"2018–2019, printed 2024",2024,,False,"April 29, 2019","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226114,2018年4月15日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226114,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.2.jpg,,,2022.54.2,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226114,collectionObject,https://www.brooklynmuseum.org/objects/226114,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.2.jpg,2022.54.2,False,Photograph,2018,"2018–2019, printed 2024",2024,,True,"April 15, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226169,2019年3月4日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226169,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.57.jpg,,,2022.54.57,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226169,collectionObject,https://www.brooklynmuseum.org/objects/226169,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.57.jpg,2022.54.57,False,Photograph,2018,"2018–2019, printed 2024",2024,,True,"March 4, 2019","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226118,2018年4月28日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226118,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.6.jpg,,,2022.54.6,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226118,collectionObject,https://www.brooklynmuseum.org/objects/226118,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.6.jpg,2022.54.6,False,Photograph,2018,"2018–2019, printed 2024",2024,,True,"April 28, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226123,2018年5月20日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226123,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.11.jpg,,,2022.54.11,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226123,collectionObject,https://www.brooklynmuseum.org/objects/226123,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.11.jpg,2022.54.11,False,Photograph,2018,"2018–2019, printed 2024",2024,,True,"May 20, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226185,2019年4月14日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226185,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.73.jpg,,,2022.54.73,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226185,collectionObject,https://www.brooklynmuseum.org/objects/226185,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.73.jpg,2022.54.73,False,Photograph,2018,"2018–2019, printed 2024",2024,,True,"April 14, 2019","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226160,2018年12月21日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226160,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.48.jpg,,,2022.54.48,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226160,collectionObject,https://www.brooklynmuseum.org/objects/226160,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.48.jpg,2022.54.48,False,Photograph,2018,"2018–2019, printed 2024",2024,,True,"December 21, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226181,2019年4月14日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226181,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.69.jpg,,,2022.54.69,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226181,collectionObject,https://www.brooklynmuseum.org/objects/226181,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.69.jpg,2022.54.69,False,Photograph,2018,"2018–2019, printed 2024",2024,,True,"April 14, 2019","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226142,2018年8月5日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226142,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.30.jpg,,,2022.54.30,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226142,collectionObject,https://www.brooklynmuseum.org/objects/226142,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.30.jpg,2022.54.30,False,Photograph,2018,"2018–2019, printed 2024",2024,,True,"August 5, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226122,2018年5月6日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226122,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.10.jpg,,,2022.54.10,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226122,collectionObject,https://www.brooklynmuseum.org/objects/226122,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.10.jpg,2022.54.10,False,Photograph,2018,"2018–2019, printed 2024",2024,,True,"May 6, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226158,2018年11月16日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226158,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.46.jpg,,,2022.54.46,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226158,collectionObject,https://www.brooklynmuseum.org/objects/226158,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.46.jpg,2022.54.46,False,Photograph,2018,"2018–2019, printed 2024",2024,,True,"November 16, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
226135,2018年7月8日,2018-2019年，2024年印刷,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226135,,,,2022.54.23,2026-05-27,清朝（2018-2019）,照片,未知,未知,0.7,sanity,226135,collectionObject,https://www.brooklynmuseum.org/objects/226135,,2022.54.23,False,Photograph,2018,"2018–2019, printed 2024",2024,False,True,"July 8, 2018","2018–2019, printed 2024",Photograph,,,Unknown,,Qing dynasty (2018-2019),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),照片,
224552,由星形材料制成,2018,绘画,,框架是工作的一部分,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224552,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.30.3_DavidShrobe_photograph.jpg,,,2018.30.3,2026-05-27,2018,绘画,未知,未知,0.7,sanity,224552,collectionObject,https://www.brooklynmuseum.org/objects/224552,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.30.3_DavidShrobe_photograph.jpg,2018.30.3,False,Painting,2018,2018,2018,,False,Made of Star Stuff,2018,Painting,,Frame is part of work,Unknown,,2018,Painting,Unknown,Brooklyn Museum,Qing dynasty (c. 2018),绘画,
